participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_responseId,parameters_instruction,parameters_imgSrcs,parameters_imgLabels,parameters_options,parameters_questionType,parameters_rankPrompts,parameters_pickQuestion,parameters_pickOptions,parameters_title,parameters_intro,parameters_sections,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc,lecture_type,practice_type,group,source_file,parameters_minTasks,parameters_height,parameters_expectedSource
69d42f9c4bd9803351e64126,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.307,""y"":0.9295},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.0719,""slope"":0.0767}},{""pointIndex"":2,""point"":{""x"":0.3617,""y"":-0.8129},""before"":{""r"":0.0719,""slope"":0.0767},""after"":{""r"":-0.1637,""slope"":-0.2126}},{""pointIndex"":3,""point"":{""x"":0.2258,""y"":-0.8129},""before"":{""r"":-0.1637,""slope"":-0.2126},""after"":{""r"":-0.2345,""slope"":-0.3454}},{""pointIndex"":4,""point"":{""x"":0.0844,""y"":-0.8178},""before"":{""r"":-0.2345,""slope"":-0.3454},""after"":{""r"":-0.2356,""slope"":-0.382}},{""pointIndex"":5,""point"":{""x"":-0.1602,""y"":0.9394},""before"":{""r"":-0.2356,""slope"":-0.382},""after"":{""r"":-0.2782,""slope"":-0.5044}},{""pointIndex"":6,""point"":{""x"":0.1007,""y"":0.9394},""before"":{""r"":-0.2782,""slope"":-0.5044},""after"":{""r"":-0.2241,""slope"":-0.4422}}]",NA,12338,12338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d42f9c4bd9803351e64126,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":45,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d42f9c4bd9803351e64126,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.3723,""y"":-0.1129},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4586,""slope"":0.3326}},{""pointIndex"":2,""point"":{""x"":-0.2744,""y"":-0.0286},""before"":{""r"":0.4586,""slope"":0.3326},""after"":{""r"":0.4653,""slope"":0.3317}},{""pointIndex"":3,""point"":{""x"":-0.1167,""y"":0.0409},""before"":{""r"":0.4653,""slope"":0.3317},""after"":{""r"":0.4646,""slope"":0.3308}},{""pointIndex"":4,""point"":{""x"":0.0953,""y"":0.1998},""before"":{""r"":0.4646,""slope"":0.3308},""after"":{""r"":0.4789,""slope"":0.3443}},{""pointIndex"":5,""point"":{""x"":0.2584,""y"":0.3537},""before"":{""r"":0.4789,""slope"":0.3443},""after"":{""r"":0.5251,""slope"":0.3881}},{""pointIndex"":6,""point"":{""x"":0.3834,""y"":0.4728},""before"":{""r"":0.5251,""slope"":0.3881},""after"":{""r"":0.5888,""slope"":0.4518}}]",NA,9866,9866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d42f9c4bd9803351e64126,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d6384637b632d34190012d,add-points-1,36,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.3609,""y"":0.1032},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4147,""slope"":0.2942}},{""pointIndex"":2,""point"":{""x"":-0.4434,""y"":0.2475},""before"":{""r"":0.4147,""slope"":0.2942},""after"":{""r"":0.2843,""slope"":0.1905}},{""pointIndex"":3,""point"":{""x"":-0.3621,""y"":-0.4169},""before"":{""r"":0.2843,""slope"":0.1905},""after"":{""r"":0.3785,""slope"":0.2861}},{""pointIndex"":4,""point"":{""x"":0.5112,""y"":0.4107},""before"":{""r"":0.3785,""slope"":0.2861},""after"":{""r"":0.4694,""slope"":0.3486}},{""pointIndex"":5,""point"":{""x"":-0.159,""y"":-0.1474},""before"":{""r"":0.4694,""slope"":0.3486},""after"":{""r"":0.4803,""slope"":0.3622}},{""pointIndex"":6,""point"":{""x"":0.0887,""y"":0.1184},""before"":{""r"":0.4803,""slope"":0.3622},""after"":{""r"":0.4826,""slope"":0.3638}}]",NA,25454,25454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d6384637b632d34190012d,add-points-1,36,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":82,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d6384637b632d34190012d,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.2674,""y"":-0.4625},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.2035,""slope"":0.1768}},{""pointIndex"":2,""point"":{""x"":-0.5652,""y"":0.5816},""before"":{""r"":0.2035,""slope"":0.1768},""after"":{""r"":-0.0921,""slope"":-0.0824}},{""pointIndex"":3,""point"":{""x"":0.6655,""y"":0.6233},""before"":{""r"":-0.0921,""slope"":-0.0824},""after"":{""r"":0.1523,""slope"":0.1331}},{""pointIndex"":4,""point"":{""x"":-0.6952,""y"":-0.4435},""before"":{""r"":0.1523,""slope"":0.1331},""after"":{""r"":0.3096,""slope"":0.2639}},{""pointIndex"":5,""point"":{""x"":0.8239,""y"":-0.4891},""before"":{""r"":0.3096,""slope"":0.2639},""after"":{""r"":0.0712,""slope"":0.0577}},{""pointIndex"":6,""point"":{""x"":-0.0616,""y"":0.5246},""before"":{""r"":0.0712,""slope"":0.0577},""after"":{""r"":0.0503,""slope"":0.0431}}]",NA,21013,21013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d6384637b632d34190012d,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":47,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d6384637b632d34190012d,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.9295,""y"":-0.9636},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":-0.3289,""slope"":-0.3017}},{""pointIndex"":2,""point"":{""x"":-0.9348,""y"":0.9574},""before"":{""r"":-0.3289,""slope"":-0.3017},""after"":{""r"":-0.5703,""slope"":-0.535}},{""pointIndex"":3,""point"":{""x"":0.9417,""y"":0.9536},""before"":{""r"":-0.5703,""slope"":-0.535},""after"":{""r"":-0.2041,""slope"":-0.1923}},{""pointIndex"":4,""point"":{""x"":-0.9511,""y"":-0.9598},""before"":{""r"":-0.2041,""slope"":-0.1923},""after"":{""r"":0.0772,""slope"":0.0747}},{""pointIndex"":5,""point"":{""x"":0.0237,""y"":-0.9598},""before"":{""r"":0.0772,""slope"":0.0747},""after"":{""r"":0.0644,""slope"":0.0688}},{""pointIndex"":6,""point"":{""x"":-0.0088,""y"":0.965},""before"":{""r"":0.0644,""slope"":0.0688},""after"":{""r"":0.0583,""slope"":0.0676}}]",NA,14247,14247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69d6384637b632d34190012d,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":48,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e5784c8279ec7791f5c7c2,add-points-1,36,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.0764,""y"":-0.1597},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3839,""slope"":0.2978}},{""pointIndex"":2,""point"":{""x"":0.5663,""y"":0.4047},""before"":{""r"":0.3839,""slope"":0.2978},""after"":{""r"":0.5008,""slope"":0.3753}},{""pointIndex"":3,""point"":{""x"":0.0024,""y"":0.1952},""before"":{""r"":0.5008,""slope"":0.3753},""after"":{""r"":0.4898,""slope"":0.3702}},{""pointIndex"":4,""point"":{""x"":0.0348,""y"":0.0199},""before"":{""r"":0.4898,""slope"":0.3702},""after"":{""r"":0.4895,""slope"":0.3708}},{""pointIndex"":5,""point"":{""x"":0.3306,""y"":0.2123},""before"":{""r"":0.4895,""slope"":0.3708},""after"":{""r"":0.5052,""slope"":0.3765}},{""pointIndex"":6,""point"":{""x"":0.4323,""y"":0.3278},""before"":{""r"":0.5052,""slope"":0.3765},""after"":{""r"":0.5412,""slope"":0.3998}},{""pointIndex"":7,""point"":{""x"":-0.2842,""y"":-0.3522},""before"":{""r"":0.5412,""slope"":0.3998},""after"":{""r"":0.5911,""slope"":0.4655}},{""pointIndex"":8,""point"":{""x"":-0.2842,""y"":-0.3522},""before"":{""r"":0.5911,""slope"":0.4655},""after"":{""r"":0.6265,""slope"":0.5151}}]",NA,41277,41277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e5784c8279ec7791f5c7c2,add-points-1,36,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":90,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e5784c8279ec7791f5c7c2,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.2936,""y"":0.2593},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4589,""slope"":0.3412}},{""pointIndex"":2,""point"":{""x"":0.1365,""y"":-0.0058},""before"":{""r"":0.4589,""slope"":0.3412},""after"":{""r"":0.4432,""slope"":0.3297}},{""pointIndex"":3,""point"":{""x"":-0.0392,""y"":-0.0571},""before"":{""r"":0.4432,""slope"":0.3297},""after"":{""r"":0.4472,""slope"":0.3361}},{""pointIndex"":4,""point"":{""x"":-0.1224,""y"":-0.2282},""before"":{""r"":0.4472,""slope"":0.3361},""after"":{""r"":0.4632,""slope"":0.3656}},{""pointIndex"":5,""point"":{""x"":-0.3119,""y"":-0.3008},""before"":{""r"":0.4632,""slope"":0.3656},""after"":{""r"":0.5174,""slope"":0.4203}},{""pointIndex"":6,""point"":{""x"":-0.2333,""y"":0.2166},""before"":{""r"":0.5174,""slope"":0.4203},""after"":{""r"":0.4554,""slope"":0.3713}},{""pointIndex"":7,""point"":{""x"":-0.3674,""y"":0.3577},""before"":{""r"":0.4554,""slope"":0.3713},""after"":{""r"":0.3202,""slope"":0.2648}}]",NA,14062,14062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e5784c8279ec7791f5c7c2,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":46,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e5784c8279ec7791f5c7c2,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.118,""y"":-0.288},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3364,""slope"":0.2736}},{""pointIndex"":2,""point"":{""x"":0.2197,""y"":0.4817},""before"":{""r"":0.3364,""slope"":0.2736},""after"":{""r"":0.3834,""slope"":0.3456}},{""pointIndex"":3,""point"":{""x"":-0.0715,""y"":0.1653},""before"":{""r"":0.3834,""slope"":0.3456},""after"":{""r"":0.3709,""slope"":0.3347}},{""pointIndex"":4,""point"":{""x"":-0.0068,""y"":0.456},""before"":{""r"":0.3709,""slope"":0.3347},""after"":{""r"":0.3371,""slope"":0.3264}},{""pointIndex"":5,""point"":{""x"":-0.1547,""y"":-0.3008},""before"":{""r"":0.3371,""slope"":0.3264},""after"":{""r"":0.3671,""slope"":0.3767}},{""pointIndex"":6,""point"":{""x"":-0.3396,""y"":0.0284},""before"":{""r"":0.3671,""slope"":0.3767},""after"":{""r"":0.3626,""slope"":0.3551}},{""pointIndex"":7,""point"":{""x"":-0.3858,""y"":-0.2538},""before"":{""r"":0.3626,""slope"":0.3551},""after"":{""r"":0.4174,""slope"":0.4055}}]",NA,21231,21231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e5784c8279ec7791f5c7c2,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e69bafa189bbf97f972a9a,add-points-1,36,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.1103,""y"":-0.0828},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4298,""slope"":0.3259}},{""pointIndex"":2,""point"":{""x"":-0.0494,""y"":-0.0372},""before"":{""r"":0.4298,""slope"":0.3259},""after"":{""r"":0.4306,""slope"":0.328}},{""pointIndex"":3,""point"":{""x"":0.0034,""y"":0.0007},""before"":{""r"":0.4306,""slope"":0.328},""after"":{""r"":0.429,""slope"":0.3271}},{""pointIndex"":4,""point"":{""x"":-0.0291,""y"":-0.1663},""before"":{""r"":0.429,""slope"":0.3271},""after"":{""r"":0.4187,""slope"":0.3292}},{""pointIndex"":5,""point"":{""x"":0.0116,""y"":-0.1321},""before"":{""r"":0.4187,""slope"":0.3292},""after"":{""r"":0.4065,""slope"":0.3249}},{""pointIndex"":6,""point"":{""x"":0.0725,""y"":-0.0942},""before"":{""r"":0.4065,""slope"":0.3249},""after"":{""r"":0.3916,""slope"":0.3143}}]",NA,44570,44570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e69bafa189bbf97f972a9a,add-points-1,36,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":48,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e69bafa189bbf97f972a9a,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.0209,""y"":-0.3106},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3875,""slope"":0.3206}},{""pointIndex"":2,""point"":{""x"":0.0197,""y"":-0.2726},""before"":{""r"":0.3875,""slope"":0.3206},""after"":{""r"":0.3587,""slope"":0.3133}},{""pointIndex"":3,""point"":{""x"":0.0725,""y"":-0.2422},""before"":{""r"":0.3587,""slope"":0.3133},""after"":{""r"":0.3277,""slope"":0.295}},{""pointIndex"":4,""point"":{""x"":-0.3987,""y"":-0.022},""before"":{""r"":0.3277,""slope"":0.295},""after"":{""r"":0.3059,""slope"":0.2573}},{""pointIndex"":5,""point"":{""x"":-0.3702,""y"":0.0083},""before"":{""r"":0.3059,""slope"":0.2573},""after"":{""r"":0.2828,""slope"":0.2277}},{""pointIndex"":6,""point"":{""x"":-0.3337,""y"":0.0311},""before"":{""r"":0.2828,""slope"":0.2277},""after"":{""r"":0.2618,""slope"":0.2053}}]",NA,22113,22113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e69bafa189bbf97f972a9a,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":31,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e69bafa189bbf97f972a9a,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.0562,""y"":-0.1283},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3954,""slope"":0.3042}},{""pointIndex"":2,""point"":{""x"":0.0847,""y"":-0.1245},""before"":{""r"":0.3954,""slope"":0.3042},""after"":{""r"":0.3702,""slope"":0.2898}},{""pointIndex"":3,""point"":{""x"":0.1537,""y"":-0.1283},""before"":{""r"":0.3702,""slope"":0.2898},""after"":{""r"":0.3353,""slope"":0.2645}},{""pointIndex"":4,""point"":{""x"":-0.3743,""y"":-0.003},""before"":{""r"":0.3353,""slope"":0.2645},""after"":{""r"":0.3213,""slope"":0.2377}},{""pointIndex"":5,""point"":{""x"":-0.3093,""y"":-0.0106},""before"":{""r"":0.3213,""slope"":0.2377},""after"":{""r"":0.3176,""slope"":0.2273}},{""pointIndex"":6,""point"":{""x"":-0.2118,""y"":0.0197},""before"":{""r"":0.3176,""slope"":0.2273},""after"":{""r"":0.3123,""slope"":0.2208}}]",NA,15337,15337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
69e69bafa189bbf97f972a9a,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,PlotWise,PP,main-plotwise-plotwise.csv,NA,NA,NA
